Nome: SERAFINA CORREA
Codigo Estacao: A894
Latitude: -28.70472222
Longitude: -51.87083332
Altitude: 545
Situacao: Operante
Data Inicial: 2016-03-31
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2017-12-29;0;954.354167;28.5;23.516667;20.2;75.166667;51;6;1.270833;
2017-12-30;18.6;951.783333;28.9;21.583333;18.8;83.75;55;6.4;1.066667;
2017-12-31;14.4;951.208333;31.3;23.533333;17.4;78.291667;45;5.3;.979167;
2018-01-01;.2;951.4375;30.8;23.108333;18.2;81.375;48;9.7;1.2125;
2018-01-02;16.6;948.55;27.1;21.745833;19.3;86.708333;63;8.6;1.195833;
2018-01-03;3.2;951.979167;28.7;21.858333;17.3;73.125;34;9.5;1.475;
2018-01-04;0;955.875;31.3;21.629167;12.8;66.583333;24;5.3;.833333;
2018-01-05;0;955.295833;32.3;23.716667;15;66.333333;33;7.5;1.404167;
2018-01-06;1;957.004167;26.6;21.154167;17.7;78.833333;50;7.6;1.279167;
2018-01-07;0;960.158333;26.8;20.5875;16.4;73.75;55;7;1.458333;
2018-01-08;0;961.225;30.5;22.445833;14.2;68.416667;39;5.8;1.183333;
2018-01-09;0;961.9625;31.8;22.8375;13.9;64;35;9.7;1.2375;
2018-01-10;0;961.3125;29.9;22.770833;17.3;76.708333;49;6.7;1.245833;
2018-01-11;0;958.833333;30.4;23.320833;18.2;78.666667;49;6.3;1.216667;
2018-01-12;0;955.008333;30.3;23.333333;18.8;79.666667;50;7.6;1.204167;
2018-01-13;1.4;952.154167;30.2;22.058333;16.5;82.458333;52;10.9;1.3125;
2018-01-14;5.6;951.970833;27.9;22.483333;17.7;85.291667;65;10;1.479167;
2018-01-15;6;952.85;29.2;23.295833;20.9;83.458333;61;12;2.270833;
2018-01-16;3.6;957.616667;25.8;22.2625;20.2;89.708333;75;6.4;1.075;
2018-01-17;1.8;956.7875;31.4;23.366667;17.6;81.875;48;8.8;1.058333;
2018-01-18;0;955.25;29.4;23.129167;21.2;85.416667;59;12.6;1.883333;
2018-01-19;35.8;958.575;29.2;22.341667;18.1;76.625;34;4.8;1.008333;
2018-01-20;0;957.870833;31.6;22.754167;14.9;74.833333;38;6;.854167;
2018-01-21;3.2;955.925;26.2;21.370833;19.3;86.541667;66;10.4;1.458333;
2018-01-22;49;952.558333;27.8;21.5875;17.9;87.666667;59;8;1.2625;
2018-01-23;16;952.954167;25.6;20.7375;18.6;90.833333;77;11.6;1.325;
2018-01-24;23;955.020833;29;21.35;16.5;87.208333;60;6;1.020833;
2018-01-25;11;958.041667;24.7;21.120833;19.3;86.625;69;7.1;1.304167;
2018-01-26;0;958.370833;26.5;21.183333;15.7;76.875;58;4.9;1.104167;
2018-01-27;0;956.2625;29.8;23.145833;17.4;70.166667;50;6.9;1.670833;
2018-01-28;9.6;953.925;27.3;22.15;19;86.416667;66;11.7;1.391667;
2018-01-29;null;954.057143;27;null;19.2;74.571429;48;7.6;1.352381;
2018-01-30;0;954.4;29.4;19.4375;10.4;75.083333;39;7.5;1.1875;
2018-01-31;0;956.225;29.6;22.208333;14.4;73.708333;45;8.3;1.216667;
2018-02-01;0;956.370833;30.6;22.425;14.8;71.166667;33;4.9;.995833;
2018-02-02;0;955.354167;29.7;21.616667;16.2;77;40;6.3;1.029167;
2018-02-03;.2;955.941667;28.2;19.979167;13.9;77.333333;43;7;1.054167;
2018-02-04;0;957.2625;28.9;21.225;13.2;72.666667;44;6.6;1.129167;
2018-02-05;0;956.091667;29.6;21.166667;13.5;71.5;38;6.4;1.025;
2018-02-06;0;953.833333;30.4;21.3;13.6;73.166667;33;5.7;.875;
2018-02-07;0;953.970833;31.8;22.4375;14.3;71.416667;32;5.8;.866667;
2018-02-08;0;954.108333;32.7;22.583333;13.9;72.291667;32;5.9;.8625;
2018-02-09;0;954.091667;30.1;22.1375;17.2;81;49;8.9;1.375;
2018-02-10;6;955.070833;31.6;23.8;17.7;78.75;45;8.3;1.55;
2018-02-11;4.6;955.904167;28;21.820833;19.9;88.666667;64;6.5;1.120833;
2018-02-12;10;959.333333;21.6;18.270833;16.4;85.583333;68;7;1.475;
2018-02-13;0;962.983333;25.5;17.845833;10.5;77.125;48;6.7;1.241667;
2018-02-14;0;963.975;28.1;19.175;11.5;73.875;43;6.8;1.129167;
2018-02-15;0;963.995833;29;20.491667;12.7;70.625;39;6.5;1.029167;
2018-02-16;0;962.9875;29.2;20.8625;13.4;73;40;5.6;.8;
2018-02-17;0;959.895833;30.1;21.066667;14.1;74.5;33;6.2;.85;
2018-02-18;0;955.8125;31.1;22.125;14.4;70.333333;31;5.1;.8625;
2018-02-19;.6;951.470833;24.4;20.395833;17.3;88.791667;75;11.4;.820833;
2018-02-20;27;948.525;26.1;21.2625;18.4;87.416667;62;9.6;1.508333;
2018-02-21;19.8;952.4125;26.5;20.875;16.6;86.083333;53;8;1.15;
2018-02-22;9.2;955.916667;25.9;18.995833;13.8;79.083333;41;7.4;1.1875;
2018-02-23;0;958.983333;26.8;19.345833;14;77.5;45;6.6;1.020833;
2018-02-24;0;959.45;29.9;21.320833;13.7;74.583333;42;5.1;1.033333;
2018-02-25;0;959.4125;31.2;21.920833;15.8;79.083333;38;5.1;1.116667;
2018-02-26;1.6;957.95;30.8;21.341667;16.4;83.5;44;13.6;1.0125;
2018-02-27;1.8;956.308333;30.1;21.416667;16.7;83.125;45;5;.825;
2018-02-28;2.2;955.891667;28;21.5;16.3;85.541667;61;4.3;.858333;
2018-03-01;2.6;957.125;30.5;23.375;18;81.208333;49;5.8;.929167;
2018-03-02;0;958.4625;28.8;22.9625;20.6;85.041667;56;6.7;.916667;
2018-03-03;0;956.704167;29;21.8875;16.8;84.666667;59;6.4;.866667;
2018-03-04;.4;954.116667;28;21.445833;18.4;88.666667;56;9.1;.75;
2018-03-05;8.8;953.4875;30.2;22.291667;17.3;80.291667;41;6.5;.808333;
2018-03-06;.2;954.658333;28.3;21.641667;17.5;81.458333;49;5.3;.941667;
2018-03-07;0;957.095833;24.8;20.008333;17.1;70.541667;33;6.6;1.320833;
2018-03-08;0;957.329167;27.1;16.858333;8;73.333333;33;6.3;1.0125;
2018-03-09;0;955.479167;29.1;20.216667;13;79.708333;55;5;.870833;
2018-03-10;0;953.666667;32.6;23.304167;17;71.625;27;7.2;1.116667;
2018-03-11;0;953.020833;33;23.070833;14.6;69.833333;31;10.6;1.304167;
2018-03-12;0;954.229167;26.2;19.791667;16.3;70.708333;35;8.3;1.370833;
2018-03-13;0;954.471429;32.4;null;7.4;71.142857;17;5.1;.885714;
2018-03-14;null;null;null;null;null;74.642857;57;5.9;null;
2018-03-15;null;953.3;23.7;null;18.6;85.5;74;11.8;1.855;
2018-03-16;10;956.85;28.7;20.0125;13.2;78.208333;37;5.6;.883333;
2018-03-17;.4;955.726087;33;21.595652;13.8;80;44;6.7;.934783;
2018-03-18;null;952.116667;33.8;null;20.2;77.222222;44;9.6;1.794444;
2018-03-19;15.6;953.641667;23.6;20.1;20.5;90.875;77;11.6;1.004167;
2018-03-20;27.2;956.5375;17.9;16.441667;14.9;94.041667;88;6.9;.945833;
2018-03-21;49.4;959.058333;23.7;16.829167;13.9;84.541667;47;6.6;.941667;
2018-03-22;.2;957.020833;26.2;16.725;10.5;82.208333;47;5.3;.975;
2018-03-23;0;955.1125;29.7;21.766667;13.6;81.958333;58;7.8;1.2625;
2018-03-24;2.2;955.231818;30.2;23.736364;21.4;77.636364;50;9.8;2.077273;
2018-03-25;null;956.469565;23.5;19.795652;18.1;80.608696;41;11.6;2.508696;
2018-03-26;1.2;962.0625;20.6;15.3625;10.9;89.208333;72;7.4;1.070833;
2018-03-27;0;960.929167;25.3;19.3125;14.3;85.916667;66;4.6;1.0375;
2018-03-28;0;960.041667;27;21.245833;17.1;85.958333;61;4;.8;
2018-03-29;6.8;959.370833;29.1;22.266667;18.6;85.75;55;5.7;.766667;
2018-03-30;0;958.216667;26.8;20.804167;17.1;89.083333;66;4.1;.7875;
2018-03-31;0;955.983333;23.3;20.4375;19.6;92.708333;83;7.9;.725;
2018-04-01;20.2;952.926087;24.6;19.904348;17.9;92.434783;72;6.6;.830435;
2018-04-02;13.8;953.85;24.7;19.6125;18.1;89.583333;65;7;1.420833;
2018-04-03;2.8;955.586957;24.3;18.656522;16.4;87.869565;59;4.6;.786957;
2018-04-04;.2;955.554167;26;18.9375;14.8;85.916667;54;6;.7125;
2018-04-05;0;955.975;25.7;18.9375;15.1;84.75;54;5.9;.8875;
2018-04-06;.4;957.286957;27.8;18.686957;13.3;82.304348;45;5.4;.778261;
2018-04-07;0;958.056522;30.1;20.286957;13.7;77.217391;33;6;.986957;
2018-04-08;0;960.491304;30.5;20.5;14.2;76.913043;32;4.8;.691304;
2018-04-09;.2;960.556522;29.9;21.317391;14.9;76.043478;36;4.2;.686957;
2018-04-10;0;959.617391;30.5;21.734783;15.8;73.173913;34;10.3;1.347826;
2018-04-11;0;959.109091;32;22.340909;16.6;72.409091;30;8;1.5;
2018-04-12;0;959.752174;32;23.008696;17.1;68.434783;28;6.1;1.256522;
2018-04-13;.2;963.582609;22.9;19.76087;18.8;87.043478;69;5.9;1.052174;
2018-04-14;0;967.495833;18.1;16.466667;15.7;90.291667;78;4.1;.845833;
2018-04-15;null;968.536842;21.9;null;15.2;85.421053;66;4.6;1.005263;
2018-04-16;.2;967.395833;25.4;18.766667;12.6;79.166667;50;8.2;1.220833;
2018-04-17;0;966.213043;26.4;18.030435;11;76.043478;44;8.4;1.304348;
2018-04-18;.2;965.208696;28.4;19.434783;14.1;74.26087;33;6.6;1.008696;
2018-04-19;0;963.230435;29.2;18.995652;11.9;76.304348;31;7.1;.890909;
2018-04-20;0;961.408333;30.9;19.795833;11.2;72.875;26;6.1;.870833;
2018-04-21;1.4;960.326087;28.2;20.086957;16;83.73913;48;7.2;1.086957;
2018-04-22;1.4;959.0375;29.8;20.583333;13.8;80.416667;39;6;.916667;
2018-04-23;.2;960.090909;29.3;21.018182;16.2;79.954545;45;6.6;1.286364;
2018-04-24;0;962.078261;29.6;20.826087;14.4;82.869565;46;4.3;.647826;
2018-04-25;0;962.541667;30;21.741667;16.4;80.916667;41;5.3;.9;
2018-04-26;.2;961.395833;29.5;22;18.1;83.625;45;3.6;.829167;
2018-04-27;0;960.891667;29.1;21.691667;15.6;77.208333;39;6.6;1.0375;
2018-04-28;0;961.9;30;20.265217;13.7;80.391304;37;4.1;.613043;
2018-04-29;0;960.1125;31;20.745833;13.8;78.958333;37;7.3;.965217;
2018-04-30;0;959.908333;26.6;19.7625;15.7;85.416667;58;4.6;.817391;
2018-05-01;0;962.079167;24.8;19.108333;15.8;87.291667;64;5.2;.925;
2018-05-02;0;961.458333;27.1;20.683333;16.3;84.916667;61;4.9;.813043;
2018-05-03;0;959.291667;30.1;21.7625;16.2;76.166667;41;9.7;1.65;
2018-05-04;0;959.726087;29.3;19.808696;13.9;82.086957;45;5.1;.743478;
2018-05-05;0;962.05;28.5;20.458333;16.2;83.458333;50;5;.9125;
2018-05-06;1.6;965.008333;23.2;19.758333;18;90.5;74;6.6;.745833;
2018-05-07;4.6;965.745833;25.9;19.058333;15.4;84.5;54;6.7;1.183333;
2018-05-08;.2;964.308333;26.4;18.629167;12.6;78.583333;43;7.6;1.295833;
2018-05-09;0;962.721739;25.7;19.226087;14.5;78;53;6.1;1.195652;
2018-05-10;0;958.995652;27.3;19.73913;14.8;76;43;7.8;1.569565;
2018-05-11;.4;955.721739;24.1;18.921739;17.6;78.608696;60;16.7;2.108696;
2018-05-12;.4;959.479167;20.9;15.458333;11.5;82.791667;53;7.2;1.079167;
2018-05-13;.2;961.620833;21.7;12.554167;8;87.125;51;4.6;.775;
2018-05-14;.2;959.804167;25.5;14.625;6.8;80.875;41;6.9;.9875;
2018-05-15;.2;958.615789;16.2;null;10.6;94.421053;83;6.3;.763158;
2018-05-16;null;960.377273;18.4;14.436364;13.2;90.772727;64;6.4;.709091;
2018-05-17;.4;960.575;21.4;12.408333;8.4;92.75;68;4.3;.7125;
2018-05-18;0;null;14.8;null;8.7;94.357143;91;5.1;null;
2018-05-19;null;null;null;null;null;null;80;7.9;null;
2018-05-20;null;958.852174;12.6;9.765217;7.4;83.304348;65;8.7;1.73913;
2018-05-21;0;961.016667;15.2;9.291667;4.3;86.375;62;5.3;.879167;
2018-05-22;.2;962.969565;16.1;8.06087;4.3;91.565217;58;4.9;.713043;
2018-05-23;.2;966.131818;16.4;7.959091;3.4;83.045455;30;4.6;.727273;
2018-05-24;null;967.540909;17.3;6.245455;.7;87.318182;42;5;.795455;
2018-05-25;null;null;20.8;null;1.4;88.823529;56;2.7;null;
2018-05-26;null;null;null;null;null;74.25;44;5.1;null;
2018-05-27;null;null;null;null;null;null;48;4.5;null;
2018-05-28;null;null;null;null;null;null;42;6.4;null;
2018-05-29;null;null;null;null;null;62.153846;36;9.3;null;
2018-05-30;null;null;25.2;null;10.8;67.4;38;7.4;null;
2018-05-31;null;null;null;null;null;null;48;7;null;
2018-06-01;null;null;null;null;null;null;69;7.4;null;
2018-06-02;null;null;null;null;null;87.583333;80;5.9;null;
2018-06-03;.4;969.743478;12.8;7.043478;2.5;90.434783;65;5.3;.795652;
2018-06-04;.2;null;16.2;null;4.2;88.0625;60;4.1;null;
2018-06-05;null;null;null;null;null;null;62;8;null;
2018-06-06;null;null;15.6;null;null;73.4375;49;6.3;null;
2018-06-07;null;null;15.7;null;4.2;81.470588;40;9;null;
2018-06-08;null;null;null;null;null;null;38;3.6;null;
2018-06-09;null;960.283333;23.1;9.966667;.3;78.083333;31;4.3;.679167;
2018-06-10;11.4;954.504167;24.6;17.275;6.6;80.958333;52;20.9;1.608333;
2018-06-11;9.2;951.004167;28;22.366667;15.7;72.875;54;22.4;4.166667;
2018-06-12;48.4;953;23.1;17.904167;16.3;87.75;69;16.9;2.291667;
2018-06-13;14.6;963.55;15.1;9.833333;5.8;76.25;54;8.3;2.408333;
2018-06-14;0;968.441667;11.4;5.433333;1.4;86.083333;55;5.5;.820833;
2018-06-15;0;970.5625;9.1;5.575;3.7;84.25;61;4.8;1.058333;
2018-06-16;0;971.416667;11.1;3.904167;.2;88.791667;50;5.6;.908333;
2018-06-17;0;970.175;16.4;5.783333;-1.2;90.25;61;4.5;.695833;
2018-06-18;0;969.8;19.2;10.520833;4.4;88.125;58;4.2;.7375;
2018-06-19;.2;967.358333;22.2;11.220833;3.5;84.125;44;4.3;.691667;
2018-06-20;.2;965.175;25.1;11.783333;3.4;83.416667;33;3.5;.508333;
2018-06-21;0;961.170833;25;14.229167;5.8;81.666667;48;12;1.229167;
2018-06-22;4.6;960.975;20.8;15.2625;8.9;85.208333;67;5.1;.975;
2018-06-23;0;957.466667;26.3;16.475;8.5;76.75;39;10.8;1.483333;
2018-06-24;16.2;960.608333;18.8;10.241667;8.2;95.25;71;10.9;1.191667;
2018-06-25;13.6;958.220833;14.1;10.5125;8.4;95.958333;93;6.1;.941667;
2018-06-26;6;959.058333;17;12.4625;9.5;92.958333;75;3.6;.6625;
2018-06-27;.2;959.7375;22.5;14.370833;10.1;91.166667;67;6.8;.991667;
2018-06-28;0;961.3125;17.7;14.595833;11;95.416667;86;4.5;.595833;
2018-06-29;8;960.283333;19;15.783333;13.8;93.333333;81;5;1.133333;
2018-06-30;24.6;958.916667;19.3;14.195833;12.6;94.291667;77;4.1;.7125;
2018-07-01;.6;957.679167;25.6;15.820833;10.2;87.875;52;5.2;.883333;
2018-07-02;.2;955.491667;24.7;17.5375;10.7;84.208333;57;8.6;1.229167;
2018-07-03;8;962.633333;19.5;11.333333;10.1;87.791667;65;8.6;1.333333;
2018-07-04;2.2;961.470833;8;6.820833;6.2;94.541667;85;6.5;1.058333;
2018-07-05;20;959.970833;20.3;12.733333;6.3;93.75;79;3;.704167;
2018-07-06;0;960.75;18;14.045833;10.8;94.791667;81;5.5;1.0375;
2018-07-07;0;957.170833;25.3;18.083333;12.4;79.041667;44;13.1;1.729167;
2018-07-08;.2;960.458333;20.3;13.720833;12.6;80.25;66;8.6;2.845833;
2018-07-09;.6;966.45;12.8;9.720833;9;88.833333;77;6.5;1.545833;
2018-07-10;2.4;969.033333;13.2;9.083333;7.8;88.291667;67;6.4;1.308333;
2018-07-11;0;968.5125;14.3;8.645833;5.5;88.458333;59;4.5;.983333;
2018-07-12;.2;965.741667;17;7.995833;3.4;85.375;43;6.2;1.004167;
2018-07-13;.2;962.854167;21.3;8.675;0;82.166667;39;5.5;.725;
2018-07-14;0;959.4125;25.4;13.191667;3.8;80.875;46;7.2;.933333;
2018-07-15;.2;957.825;28.2;18.4125;8.3;73.25;36;10;1.270833;
2018-07-16;0;961.641667;18.4;14.641667;12.5;94.958333;81;9;1.029167;
2018-07-17;42.6;962;23.5;17.679167;12.8;87.083333;63;8.9;1.4;
2018-07-18;.4;960.720833;27.1;18.429167;12.1;81.291667;40;6.8;.995833;
2018-07-19;0;958.191667;28.1;17.979167;9.8;77.208333;38;8.6;1.258333;
2018-07-20;.2;955.904167;26;19.170833;14.8;72.291667;46;13.3;2.8;
2018-07-21;18.8;964.95;12.9;8;5;78.291667;53;12.5;2.229167;
2018-07-22;0;962.579167;19.7;8.954167;.1;88.083333;57;7.6;.925;
2018-07-23;0;963.675;22.4;15.55;4.3;84.416667;63;7.1;1.4125;
2018-07-24;0;969.2125;11.9;9.591667;8.1;91.791667;84;6.9;1.295833;
2018-07-25;42.2;967.4125;14.8;13.329167;8.8;93.583333;83;5.8;1.125;
2018-07-26;43.8;964.041667;20.9;15.729167;13;87.541667;68;7;1.433333;
2018-07-27;0;961.4375;23.6;16.225;13.6;87.083333;60;6.1;1.175;
2018-07-28;0;957.2375;25;15.795833;10.8;86.375;47;8.8;.920833;
2018-07-29;3.6;958.1375;16.8;11.691667;9.2;78.75;56;10.1;2.275;
2018-07-30;0;959.975;18.1;10.795833;5;80.666667;49;5;.8625;
2018-07-31;0;963.216667;15.6;9.320833;4.6;82.291667;51;6.4;.941667;
2018-08-01;0;964.0375;14.4;7.933333;2.6;88.25;67;6;1.079167;
2018-08-02;0;962.75;21.1;10.358333;2.2;83.833333;54;5.9;.8125;
2018-08-03;.2;959.9;15.1;12.504167;9.2;93.125;76;6;.708333;
2018-08-04;44.6;959.008333;19.6;14.1375;11.9;87.333333;58;8.2;1.354167;
2018-08-05;.2;961.579167;13.6;8.475;3.4;88.333333;65;6.5;.729167;
2018-08-06;.2;964.291667;17.9;8.391667;3.4;86.916667;35;4.1;.758333;
2018-08-07;.2;962.595833;24;11.008333;1.7;78.25;30;5.1;.820833;
2018-08-08;.2;960.495833;15.2;11.691667;5;88.958333;70;6;.9875;
2018-08-09;15.2;959.241667;14.7;8.6125;6.6;85.25;73;13.2;3.6625;
2018-08-10;.6;960.583333;12.7;8.245833;5;77.125;59;10;2.995833;
2018-08-11;0;963.9125;14.7;10.408333;5.7;83.625;70;6.6;1.141667;
2018-08-12;0;964.433333;22.6;13.808333;7.8;77.125;40;6.5;.970833;
2018-08-13;.2;961.170833;26.2;14.091667;7.4;81.583333;34;5.4;.6875;
2018-08-14;.2;960.558333;25;14.679167;5.7;79.125;39;5.5;.795833;
2018-08-15;.2;964.75;15.9;12.9875;11.4;82.166667;66;6.2;1.329167;
2018-08-16;0;967.379167;21.9;12.991667;7.5;79;46;6.8;1.158333;
2018-08-17;0;967.758333;23.9;13.804167;6.3;74.125;36;5.6;.9625;
2018-08-18;0;964.754167;24.3;15.058333;9.2;68.458333;35;8.3;1.395833;
2018-08-19;0;962.0125;26.4;16.441667;6.7;75.166667;34;6.4;1.304167;
2018-08-20;17.6;965.725;19.1;10.208333;8.1;93.583333;75;6.3;1.429167;
2018-08-21;37;967.058333;8.5;6.241667;5.1;93.25;83;5.5;1.116667;
2018-08-22;10.2;963.141667;11.8;8.945833;5.7;91.291667;79;5.7;1.158333;
2018-08-23;0;959.104167;19;13.304167;8.8;84.166667;69;5.4;1.091667;
2018-08-24;5.6;952.9;24.1;16.2625;11.1;89.5;63;19.9;1.395833;
2018-08-25;34.2;962.404167;15;10.270833;7.6;68.208333;36;13.5;3.108333;
2018-08-26;0;969.3625;15.2;5.116667;-1.5;76.791667;24;5.5;.775;
2018-08-27;.2;966.404167;22.7;8.033333;-2.4;73.541667;20;4.2;.583333;
2018-08-28;0;964.008333;23.9;11.533333;2.3;72;27;6.4;1.120833;
2018-08-29;0;961.033333;30;18.0875;8.6;71.791667;35;6.2;1.0375;
2018-08-30;0;956.991667;29.8;19.745833;13.8;74.666667;33;9.3;1.483333;
2018-08-31;.6;956.116667;18.9;16.720833;14.6;92.958333;84;11;1.045833;
2018-09-01;48.6;955.779167;19.7;17.279167;15.9;93.333333;81;7.4;1.445833;
2018-09-02;29.2;956.7625;18.5;16.408333;15.3;92.666667;80;7.6;1.258333;
2018-09-03;23.2;956.975;15.8;14.754167;13.9;94.625;90;7.2;1.4375;
2018-09-04;20.8;960.995833;17.1;12.341667;10.4;85.791667;65;7.5;1.595833;
2018-09-05;.2;963.970833;21.2;11.416667;6.4;81;41;4.8;1.0125;
2018-09-06;.2;963.295833;24.9;14.379167;6.8;70.458333;29;6.2;1.2625;
2018-09-07;0;963.0375;25.7;14.333333;4.3;76.25;32;5.7;.729167;
2018-09-08;.2;962.520833;25.4;15.145833;6.8;77.291667;35;5.8;.854167;
2018-09-09;0;962.270833;23.8;16.154167;11;78.916667;49;7.9;1.483333;
2018-09-10;0;962.004167;23.9;16.1375;9.9;76.416667;45;6.8;1.358333;
2018-09-11;0;962.358333;21.9;15.825;11.1;78.875;52;7.7;1.341667;
2018-09-12;0;960.775;26.6;16.4625;8.4;71.5;37;7.3;1.554167;
2018-09-13;0;958.5875;23.9;17.633333;11.6;74.666667;51;7.1;1.254167;
2018-09-14;7.4;956.175;18.5;16.254167;15.2;93.541667;83;4.6;1.016667;
2018-09-15;27.4;956.058333;22;15.8625;13.4;87.458333;58;7.8;.958333;
2018-09-16;1.6;958.158333;23;16.116667;10;80.125;53;6;1.0375;
2018-09-17;0;955.1125;20.4;16.2;14.2;87.375;66;7.1;.916667;
2018-09-18;20.8;953.095833;23.7;17.308333;14.8;83.208333;49;7.6;1.0875;
2018-09-19;0;954.5125;27.3;17.4;8.5;80.541667;45;8.7;1.195833;
2018-09-20;.2;957.866667;21.5;17.4;15.5;86.875;71;7.3;1.2875;
2018-09-21;0;958.008333;28.5;20.233333;15.7;77.958333;37;5.6;1.054167;
2018-09-22;0;956.445833;31.6;21.066667;12.3;70.791667;30;7.2;1.095833;
2018-09-23;.4;955.641667;26.4;20.591667;16.4;74.291667;53;12.6;1.55;
2018-09-24;15.6;958.475;21;18.158333;16;84.375;63;11.1;1.6875;
2018-09-25;6.4;958.070833;23.8;17.7625;14.6;90.708333;69;7.3;1.1625;
2018-09-26;6.4;955.991667;24.8;20.025;16.4;86;65;5.4;1;
2018-09-27;0;956.120833;26.5;20.670833;17.7;85.958333;60;6.1;1.1375;
2018-09-28;0;958.033333;28.6;21.8875;16.2;76.208333;45;7.3;1.0625;
2018-09-29;0;955.2125;31.2;23.679167;18.6;64.958333;38;9.1;2.358333;
2018-09-30;12.2;955.791667;25.4;19.654167;15.7;81.833333;58;8.5;1.779167;
2018-10-01;.6;954.4;24.5;18.429167;14;89.125;69;16.1;1.204167;
2018-10-02;16;956.7;18.6;16.054167;15.7;94.083333;87;5.7;1.2125;
2018-10-03;32.8;958.220833;15.7;14.554167;13.5;94.25;90;5.9;1.308333;
2018-10-04;.2;963;21.3;15.85;13.2;70.208333;24;8.6;1.295833;
2018-10-05;0;964.191667;20.3;13.645833;8.4;70.583333;35;7.2;1.2125;
2018-10-06;0;961.020833;24;14.975;6.9;68.458333;49;7.2;1.479167;
2018-10-07;0;958.395833;23.1;17.329167;13;80.458333;65;6.9;1.4125;
2018-10-08;0;954.916667;29.2;20.808333;14;77.166667;48;8;1.383333;
2018-10-09;0;954.125;30;21.145833;16.3;80.583333;46;10.6;1.329167;
2018-10-10;43.6;958;20.6;18.108333;16.5;88.375;71;6.2;1.116667;
2018-10-11;0;962.15;23.7;16.933333;12;76.583333;49;7.4;1.516667;
2018-10-12;.2;957.220833;25.5;20.333333;15.2;70.791667;54;9.3;2.4625;
2018-10-13;25.6;956.7625;21.8;17.229167;16.7;92.916667;80;7.4;1.208333;
2018-10-14;.6;959.033333;22.6;15.970833;12.2;75.583333;47;6.6;1.404167;
2018-10-15;.2;956.079167;27.8;18.791667;13.8;75.583333;33;7.8;1.133333;
2018-10-16;0;954.395833;29;20.383333;12;72.708333;39;7.2;1.4875;
2018-10-17;0;954.7;29.4;20.904167;15.7;79.5;48;10.7;1.179167;
2018-10-18;4.6;955.358333;25.7;19.7;16.9;87.125;60;15;1.3125;
2018-10-19;11;960.116667;24.1;19.820833;17.6;74.375;47;8.9;1.554167;
2018-10-20;0;962.366667;23.9;16.108333;9.4;68.875;35;7.7;1.3375;
2018-10-21;0;959.483333;26.3;17.354167;8.7;67.833333;29;6.2;1.054167;
2018-10-22;0;957.175;29.9;19.7125;11.4;71.541667;33;5.8;.854167;
2018-10-23;.2;959.1125;23.6;19.066667;16.3;78;58;7.4;1.441667;
2018-10-24;0;960.2375;23.8;18.775;15;73.208333;57;7.2;1.583333;
2018-10-25;0;958.258333;25.1;20.425;17.1;69.125;57;8.6;1.791667;
2018-10-26;0;954.0125;23.1;18.975;16.9;91.916667;71;4.9;.795833;
2018-10-27;63;953.525;20.4;16.895833;15.8;84.166667;58;9.3;1.75;
2018-10-28;0;958.308333;22.9;16.058333;10.9;74.666667;41;6.9;1.079167;
2018-10-29;.2;956.658333;27.4;18.4;10;68.875;32;7.2;1.179167;
2018-10-30;0;955.883333;32.1;22.354167;13.6;65.75;29;9;1.654167;
2018-10-31;49;955.620833;24.2;20.408333;17.8;80.791667;62;11.7;2.1875;
2018-11-01;7.2;957.441667;22.5;18.675;15.9;84.166667;60;6.6;1.341667;
2018-11-02;0;955.770833;30.1;19.654167;12.2;77.666667;41;5.6;.9;
2018-11-03;23.8;952.816667;22.8;20.370833;17.3;87.291667;73;9.6;1.479167;
2018-11-04;18.8;956.758333;25.7;19.754167;15.4;69.041667;33;6.8;1.5;
2018-11-05;.2;957.679167;30;20.279167;11.8;69.166667;33;7.4;1.120833;
2018-11-06;0;958.329167;29.6;21.379167;14.9;70.833333;43;6.4;1.23913;
2018-11-07;0;962.691667;24.2;20.095833;17.4;76.916667;57;8.9;1.416667;
2018-11-08;0;963.191667;27.8;20.954167;13.5;54.5;29;10.7;2.629167;
2018-11-09;0;960.5125;31.5;22.666667;14.1;54.208333;30;10.5;2.291667;
2018-11-10;0;955.575;32.2;24.045833;15.9;58.333333;29;8.3;1.717391;
2018-11-11;0;954.8125;32.5;24.383333;16.5;61.791667;26;5.5;1.108333;
2018-11-12;0;955.183333;33.3;24.325;17;66.083333;29;6.5;1.017391;
2018-11-13;0;952.870833;32.3;25.283333;18.2;67.625;40;10.6;1.979167;
2018-11-14;6.8;951.995833;25.4;21.620833;20.3;85.166667;73;11.1;2.079167;
2018-11-15;5.2;955.5875;28;19.3625;13.1;74.291667;32;6;.9125;
